id,adult,budget,genres,original_title,overview,popularity,poster_path,release_date,revenue,runtime,tagline,title,actor_1,actor_2,actor_3,director,file_path_1,file_path_2,file_path_3
28,N/A,N/A,53,Brightburn,"어느 날, 간절히 아기를 원하던 부부에게 찾아온 다른 세계의 소년 ‘브랜든’. 부모의 보살핌 속에 평범하게 자라던 중 자신에게 숨겨진 강력한 힘을 깨닫게 되면서 인류를 위협할 사악한 본성을 드러내기 시작하는데…",73.857,/eTEXcHiEk6r10HD2015xNYLUWYu.jpg,2019-05-10,N/A,90,두려워하라,더 보이,9281,62562,449513,David Yarovesky,/uHEI6v8ApQusjbaRZ8o7WcLYeWb.jpg,/6ZrW62lKkslQ1eDHuliDPRk5eII.jpg,/b46IOefGqpTwQLtj6Zcbr3nHTlk.jpg
29,N/A,N/A,27,Redcon-1,좀비 바이러스가 런던의 한 교도소로부터 퍼진 이후 살아남은 사람들은 남쪽 장벽 안에 피신 중이다. 점점 좀비들의 전투 능력이 향상되는 가운데 장벽이 무너지는 것은 시간 문제일 뿐. 이 와중에 좀비 사태를 해결할 과학자가 런던에 생존하고 있다는 것을 알게 되고 이 사람을 구하기 위해 8명의 특공대가 파견된다. 주어진 시간은 72시간... 이들의 임무는 성공할 수 있을 것인가?,72.892,/jOYUbe61DQiY628inVkR1KERS30.jpg,2018-09-28,N/A,117,N/A,레드콘 1,80473,20498,81671,Chee Keong Cheung,/palbhPOSYf2g1p18vWd91dDhZLM.jpg,/lOhWYPIA4atSWC71WbIVNCkEAJM.jpg,/k6aqcIEDzdqAfHo8fPkUq6IWadm.jpg
30,N/A,N/A,36,"Extremely Wicked, Shockingly Evil and Vile",잔인한 연쇄살인범 테드 번디를 새로운 시선으로 바라본다. 수년간 번디가 무고하다 믿었던 그의 오랜 연인 리즈. 그녀의 눈에 비친 번디는 어떤 남자였을까.,72.571,/3S9hjxjPePMGUjNRwnA4MrQxJFX.jpg,2019-05-02,N/A,111,N/A,나는 악마를 사랑했다,29222,112561,115150,Joe Berlinger,/5yXNf13ly6kFQSbI5BZRQlDhCib.jpg,/roAfKxzL6DQ35DlD4idFB5hjVuy.jpg,/3elenSeUqIDEZqTStHUp3X9HxVL.jpg
31,N/A,97000000,878,Logan,"2029년 알 수 없는 이유로 돌연변이들이 태어나지 않는 미래, 더이상 엑스맨은 없다. 갈수록 재생력이 약해져 늙고 수척해진 로건(휴 잭맨)은 멕시코 국경지대 은신처에 찰스 교수(패트릭 스튜어트)를 보호 중이다. 뇌에 심각한 손상을 입은 찰스 교수는 과거를 제대로 기억하지 못하는 데다 간헐적으로 주변을 위협하는 발작까지 일으킨다. 찰스 교수와 함께 떠날 배를 사기 위해 리무진 기사로 일하며 돈을 모으는 로건. 어느 날 낯선 여인이 찾아와 돌연변이 소녀 로라(다프네 킨)를 캐나다 국경까지 데려다 달라고 부탁한다. 로건은 로라를 쫓는 기업의 경호집단을 피해 험난한 여정을 떠난다.",72.454,/rja1gdkI1yD4srW0ZvLRPwIbAt8.jpg,2017-02-28,616801808,137,모든 것을 걸고 지키고 싶은 소녀를 만났다,로건,6968,2387,1464650,Lauren Shuler Donner,/5pAGnkFYSsFJ99ZxDIYnhQbQFXs.jpg,/miqmTwqvnYiPEdolZv0biI7vFw2.jpg,/yEv8c6i79vk06sZDC3Z9D8HQLVV.jpg
32,N/A,9000000,878,Escape Room,"거액의 상금이 걸린 방탈출 게임에 초대된 6명의 사람들. 성별, 연령, 출신도 모두 다른 이들은 오직 초대장만을 가지고 세계 최고의 방탈출 게임 회사 ‘미노스’에 모인다. 하지만 초대자는 나타나지 않고, 예고도 없이 시작되는 게임. 불태워 죽일 듯이 순식간에 방안의 온도가 상승하고 6명의 참가자는 탈출하기 위해 단서를 찾기 시작한다. 죽음의 공포 속에서 아슬아슬하게 다음 방으로 넘어간 참가자들은 오븐 룸, 아이스 룸, 업사이드다운 룸, 포이즌 룸, 일루전 룸, 크러쉬 룸을 거치며 이것이 평범한 게임이 아니란 걸 알게 되는데…",71.57,/cblZ470f8YuXug9heP9xCWBkz7k.jpg,2019-01-03,151886836,99,오감 공포를 자극하는 6개 죽음의 방! 출구 없는 방탈출 게임이 시작된다!,이스케이프 룸,1353827,116088,151680,Adam Robitel,/mWLljCmpqlcYQh7uh51BBMwCZwN.jpg,/9IJ1ci1PoZH8XEWrZJkUUKnXwTV.jpg,/3KbInf9thMKpAfVykVpHW5qXdYc.jpg
33,N/A,140000000,10751,Ant-Man and the Wasp,"캡틴 아메리카의 요청으로 독일까지 가서 아이언맨 일행과 싸우고 돌아온 스콧(폴 러드)은 어느 날 이상한 꿈을 꾼다. 그가 행크 핌 박사(마이클 더글러스)와 호프(에반젤린 릴리)에게 꿈 이야기를 들려주자, 호프는 미지의 양자 영역에 갇혀버린 엄마 재닛(미셸 파이퍼)의 메시지라는 것을 확신하게 된다. 행크 핌 박사는 자신의 비밀 연구소에서 그동안 개발해왔던 양자 터널과 탐색기를 이용해 1대 와스프 재닛의 구출작전을 펼치려 하지만, 시공간의 개념이 사라진 양자 영역으로 들어갈 수 있는 기술을 훔쳐 달아난 고스트 고스트(해나 존 케이먼)가 나타나면서 일이 꼬여간다.",70.587,/3E6b73EeYqY7PGJNJWjR9AANXVw.jpg,2018-07-04,622379576,118,진정한 영웅은 사이즈부터 다르다,앤트맨과 와스프,22226,19034,454,Peyton Reed,/6P3c80EOm7BodndGBUAJHHsHKrp.jpg,/xjFgtltOOuBtLdNedQH8M1TTrjc.jpg,/2zY0L7pF1tAoeWQmnMKDMzWUKwu.jpg
34,N/A,20000000,27,Us,"애들레이드와 게이브 윌슨(루피타 뇽오와 윈스턴 듀크)은 아이들을 데리고 캘리포니아 북부에 있는 아들레이드의 오래된 해변가로 여름 휴가를 떠난다. 다음날 합류 한 타일러 가족(엘리자베스 모스와 팀 하이데커)과 함께 해변에서 하루를 보내지만, 애들레이드는 과거에 겪은 트라우마 증상이 심해지며 나쁜 일이 일어날 것이라는 공포에 시달린다. 밤이 되고 윌슨은 차도에 조용히 서있는 네명의 손을 맞잡은 뭔가를 보게 되는데...",70.309,/vfNBftZoXsUnNWccz8ew9h8Jicx.jpg,2019-03-14,216581515,116,우리는 누구인가?,어스,1267329,1447932,2201802,Jordan Peele,/jNUCddkM1fjYcFIcEwFjc7s2H4V.jpg,/ADJ6V8W96It4KElY2SPZvkKPBR.jpg,/AiG8iWpFtFSXAdhStWu6qBaqmv9.jpg
35,N/A,49000000,53,The Highwaymen,"미국 최악의 범죄자 커플 보니와 클라이드를 잡기 위해, FBI와 최신 과학수사 기법을 총동원하는 텍사스 주정부. 하지만 실패만 거듭하면서 전직 레인저 두 명(케빈 코스트너와 우디 해럴슨)이 소환된다. 젊은 경찰들의 조롱에도 불구하고, 오로지 본능과 경험에 의존하는 두 사람. 그들의 숨겨진 실화가 공개된다.",69.678,/4bRYg4l12yDuJvAfqvUOPnBrxno.jpg,2019-03-15,N/A,133,"악명 높은 범죄자들, 스타가 되다. 전설의 레인저들, 역사에 남다.",하이웨이맨,1269,57755,8534,John Lee Hancock,/pZ78ksjPlXf3q2EeONN8WdHE03Y.jpg,/de2WEhXwV8CwsRAzboJz4qTCJI6.jpg,/eqEmSz91rh2jagE8MM4kHHQEK93.jpg
36,N/A,14,12,劇場版「Fate/stay night [Heaven's Feel] ⅠⅠ. lost butterfly」,"10년 만에 후유키시에서 시작된 [성배전쟁]은 이 전쟁의 3대 가문인 마토 가문의 당주 마토 조켄의 참전으로 인하여 일그러지고, 뒤틀리고, 어긋나 버렸다. 마스터로서 싸움에 가담한 에미야 시로도 부상을 입고 서번트인 세이버마저 잃어버렸지만, 그는 마토 사쿠라를 지키기 위해 싸움에서 물러나지 않는다. 하지만 그녀 또한 마술사의 숙명에 사로잡히는데...",68.662,/jrwCvGKj2W2VkyMsyWKbzzx0kew.jpg,2019-01-12,N/A,120,N/A,페이트/스테이 나이트 [헤븐즈 필] 제2장 로스트 버터플라이,82056,114904,151183,Tomonori Sudou,/2zKusjJZd8b2Cdk2C5K9dGFNWiJ.jpg,/vI9C4eT5XPKUkpgRXU9nAsZYzKF.jpg,/ffdxMOnGRL7C6lFcJPvI1kHHTPz.jpg
37,N/A,15000000,18,Miss Bala,"글로리아 푸엔테스(지나 로드리게스 분)는 로스앤젤레스 출신의 라틴 아메리카 메이크업 아티스트로, 가장 친한 친구 스즈(Suzu)를 만나러 멕시코 티후아나를 방문한다.  그들은 만남을 즐기기 위해 현지 나이트클럽에 함께 갔다가 멕시코 갱단과의 범죄에 연루된다.",68.052,/wM9Kn0Q77N25q08x6oEkdpBo7LK.jpg,2019-02-01,15200000,104,N/A,미스 발라,180486,1100144,53650,Catherine Hardwicke,/5OoR3aVpxXluSCe9P5mhqOa36Gb.jpg,/7l65FT2JBDNmypKoWZ0uVFjylh4.jpg,/jUCmbpF7xDXUYfYo5ABjWn250A6.jpg
38,N/A,48000000,18,The Wandering Earth,"​가까운 미래, 태양계 소멸 위기를 맞은 지구는 영하 70도의 이상 기후와 함께 목성과의 충돌이라는 대재앙에 직면한다. 그러자, 전 세계 연합정부는 지구 자체를 태양계 밖으로 이동시키기 위한 범우주적 인류이민계획을 세우는데…",67.512,/yrCsTt8phrO3tYQy0Nwep3bjLKm.jpg,2019-02-05,N/A,126,"37시간 뒤, 모든 것이 사라진다. 대재앙에 맞서 지구를 옮겨라!",유랑지구,78871,2082186,2113005,Frant Gwo,/m5OlkBJZKTlMGJUaxMDINplKBRp.jpg,/3jKynKnUtRERxBFAcvZ8AvkTo4c.jpg,/tInrbWwOvZqfsjvNMlWEa0qm03I.jpg
39,N/A,280000000,878,Avengers: Age of Ultron,"토니 스타크는 뉴욕전쟁 때와 같은 사태가 벌어지지 않도록 한때 가동하려다 중단된 휴면 상태의 평화 유지 프로그램을 작동 시키려 한다. 배너 박사와 함께 지구를 지킬 최강의 인공지능 울트론을 탄생시키게 되지만, 울트론은 예상과 다르게 지배를 벗어나 폭주하기 시작하고 어벤져스는 지구의 운명이 걸린 거대한 시험대에 오르게 된다. 울트론이 자신을 복제해 위협을 가하자 이를 저지하기 위해 아이언맨, 캡틴 아메리카, 토르, 헐크, 블랙위도우, 호크아이 등으로 구성된 어벤져스와 새로 합류하게 되는 퀵 실버, 스칼렛 위치 남매와 불안한 동맹을 맺는다.",66.875,/dOz2bRZ8upRz8mOIu1RdSDzkV02.jpg,2015-04-22,1405403694,141,기다림은 끝났다,어벤져스: 에이지 오브 울트론,3223,16828,74568,Joss Whedon,/rFtsE7Lhlc2jRWF7SRAU0fvrveQ.jpg,/6tZ0Rc4e76VRsREpisbReD0bafh.jpg,/yX3qt6cNeVYx9loRSLq1TZdQBQz.jpg
40,N/A,135000000,878,Bumblebee,"지속된 디셉티콘과의 전쟁에서 위기에 몰린 옵티머스 프라임은 중요한 임무를 가진 오토봇을 지구로 보낸다.  지구에 도착한 오토봇은 인간들에게 쫓기게 되고, 낡은 비틀로 변신해 폐차장에 은둔하던 중,  찰리라는 소녀에 의해 발견된다.  비틀을 수리하던 찰리는 자신의 낡은 자동차가 거대한 로봇으로 변신하는 놀라운 광경을 목격하고,  모든 기억이 사라진 그에게 ‘범블비’라는 이름을 지어주며 서로에게 특별한 존재가 되어간다.  하지만, 범블비의 정체를 파헤치려는 인간들과 그가 가진 비밀을 쫓는 디셉티콘의 추격과 압박은 점점 더 심해지는데…",66.804,/a1XTVjEiShbX1XE6Uvaho49gw3l.jpg,2018-12-15,465895025,114,모든 것을 압도할 진짜 이야기의 시작,범블비,130640,1563266,56446,Michael Bay,/wtZj5nn6hVwgakPdg6y6gm3eFXU.jpg,/hMANgfPHR1tRObNp2oPiOi9mMlz.jpg,/xLBjlP7Vx4vehpT2t1gBpYuutRj.jpg
41,N/A,160000000,14,Aquaman,"정략결혼을 피해 해저 왕국 아틀란티스에서 도망쳐 육지로 오게 된 아틀라나(니콜 키드먼)는 등대지기 톰(테무에라 모리슨)과 사랑에 빠진다. 아틀란티스의 세력으로부터 남편과 아들 아서(제이슨 모모아)을 지키기 위해서 아틀라나는 바다로 돌아가고, 육지에 남은 아서는 어릴 때부터 자신의 초능력을 인지해 인간세계의 해적을 물리치는 등 나름의 활약을 펼친다. 한편 아서의 이부형제 옴(패트릭 윌슨)은 육지를 정복하기 위한 작전을 세운다. 옴의 약혼자이자 네레우스 왕의 딸 메라(앰버 허드)는 아서에게 평화를 위해 해저 7개 왕국의 왕이 되어야만 한다고 설득하는데...",66.684,/zoIFp0S7EdGuQ2iR9eBJb6UxGkv.jpg,2018-12-07,1143689193,143,히어로의 무대가 바뀐다,아쿠아맨,117642,55085,5293,James Wan,/9QusGjxcYvfPD1THg6oW3RLeNn7.jpg,/rDEx4dkDsDd0rGFLIDLQVltNCYu.jpg,/2mwIdr1adYUDgLHLNegxUSOAF9b.jpg
42,N/A,21000000,12,Iron Sky: The Coming Race,N/A,65.755,/l5t2Nf1F7iQUKTrODg93xmQzZLj.jpg,2019-01-25,N/A,90,N/A,아이언 스카이 2,1646,6674,78021,Timo Vuorensola,/lg97HvXE6XAk0Z0aCbuOlx2Ayiv.jpg,/kEY6RjklHdwJfg5Wxnu20aAc618.jpg,/bBOAcifmsoNN44eVnmk8C6qmZVe.jpg
43,N/A,170000000,12,Alita: Battle Angel,모두가 갈망하는 공중도시와 그들을 위해 존재하는 고철도시로 나누어진 26세기. 고철 더미 속 모든 기억을 잃은 채 깨어난 알리타는 마음 따뜻한 의사 이도의 보살핌으로 새로운 삶을 시작한다. 이도는 사이보그인 알리타에게 특별한 과거의 비밀과 영혼이 존재한다는 사실을 깨닫고 미스터리한 과거로부터 그녀를 지키고자 한다. 한편 새로운 친구 휴고는 알리타가 위험한 고철도시를 헤쳐나갈 수 있는 방법과 함께 기억을 되찾도록 돕는다. 알리타가 자신의 과거에 다가 갈수록 도시를 지배하는 악랄한 세력들이 그녀를 노리며 제거하려고 하는데...,65.068,/EmKXs46sx0YjwMY1LaELSPUFim.jpg,2019-01-31,400157800,122,전사가 눈을 뜨고 세상이 깨어난다,알리타: 배틀 엔젤,973667,27319,932967,Robert Rodriguez,/aQXTw3wIWuFMy0beXRiZ1xVKtcf.jpg,/8RKBHHRqOMOLh5qW3sS6TSFTd8h.jpg,/jXDselREPq8TOVGM4dzBBUM7xVk.jpg
44,N/A,48000000,18,Instant Family,"피트와 엘리 부부는 직접 자신들의 아이를 낳는 대신 입양을하기로 하지만, 그들의 계획과는 달리 대부분의 가정에서 입양하기를 꺼리는 십 대 아이 세 명을 입양하게 되는 상황에 놓인다.  서로가 서로의 새로운 가족이 되는 과정 속에서 그들은 갈등을 겪게 되지만 점차 진정한 가족의 의미를 깨닫게 되는데…",62.382,/dic3GdmMpxxfkCQfvZnasb5ZkSG.jpg,2018-11-16,14700000,118,N/A,인스턴트 패밀리,13240,9827,1428070,Sean Anders,/lwICpzZudw8BZ0bODaHgRWCdioB.jpg,/vxmooQwnr6tfa8jDgCwEEIZh5uI.jpg,/hZDmBGKhRRIJplyWowfdHxrUOws.jpg
45,N/A,20000000,53,John Wick,"전설이라 불리던 킬러 ‘존 윅’(키아누 리브스)은 사랑하는 여인을 만나 결혼을 하면서 범죄의 세계에서 은퇴한다. 행복도 잠시, 투병 끝에 부인이 세상을 떠나고 그의 앞으로 부인이 죽기 전에 보낸 강아지 한 마리가 선물로 배달된다.  그러던 어느 날, 그의 집에 괴한들이 들이닥치는데…  더 이상 잃을 것이 없다. 오직 너희만 죽인다! 건드리지 말아야 할 그의 분노를 잘못 깨웠다.  받은 것보다 더 돌려주는 통쾌한 복수, ‘존 윅’의 거침없는 복수가 마침내 폭발한다!",62.11,/v0pGAfI1ZGEv550JIYWhHSAxV7r.jpg,2014-10-22,88761661,101,"존윅, 존 윅",존 윅,6384,6283,71586,Chad Stahelski,/umC04Cozevu8nn3JTDJ1pc7PVTn.jpg,/mFb0ygcue4ITixDkdr7wm1Tdarx.jpg,/iJlGxN0p1suzloBGvvBu3QSSlhT.jpg
46,N/A,9000000,35,Happy Death Day 2U,절대 끝나지 않는 생일에 또다시 갇혀버린 트리와 더 강력하게 돌아온 베이비의 끝내주는 호러테이닝 무비,61.763,/y6Ezb917fuqpOULP5uBfZUvSG8e.jpg,2019-02-13,25327500,100,죽여주게 끝내줄게,해피 데스데이 2 유,1427680,969140,1542831,Christopher Landon,/v99NrmuSYn4HGwwpHWEkMVSeAL3.jpg,/dhNJHBDacrZjSPtwaiwp3idpzxU.jpg,/yysUc4n9kfQAcaem1cD3p5VOi5b.jpg
47,N/A,16000000,18,Tolkien,고아인 한 작가의 우정과 사랑 및 예술적인 영감을 그린 영화로 학교에서 소외된 학생들로 구성된 그룹의 일원으로 지내다가 1차 세계대전에 참전하면서 이들과의 우정에 위기가 다가오며 이런 일련의 일들을 토대로 그 유명한 중간계 소설들을 쓰게되는 영감이 된다.,61.474,/5ElXRKi773koW0mAnRjpNTpgZXZ.jpg,2019-05-03,N/A,112,N/A,톨킨,3292,112561,139654,Dome Karukoski,/wdw0KYwlIVu1VxESXFWM1x2z1dz.jpg,/1dnkgvZ8IUD4Ajr0RLAvLNHJCCy.jpg,/r7D6uz9NtlzJ4zq3jzwdw4sxUjq.jpg
48,N/A,140000000,12,Iron Man,"천재적인 두뇌와 재능으로 세계 최강의 무기업체를 이끄는 CEO이자, 타고난 매력으로 셀러브리티 못지않은 화려한 삶을 살아가던 억만장자 토니 스타크. 아프가니스탄에서 자신이 개발한 신무기 발표를 성공리에 마치고 돌아가던 그는 게릴라군의 갑작스런 공격에 의해 가슴에 치명적인 부상을 입고 게릴라군에게 납치된다. 가까스로 목숨을 건진 그에게 게릴라군은 자신들을 위한 강력한 무기를 개발하라며 그를 위협한다. 그러나 그는 게릴라군을 위한 무기 대신, 탈출을 위한 무기가 장착된 철갑수트를 몰래 만드는 데 성공하고, 그의 첫 수트인 Mark 1를 입고 탈출에 성공한다.",55.253,/318YNPBDdt4VU1nsJDdImGc8Gek.jpg,2008-04-30,585174222,125,이제 업그레이드는 끝났다,아이언맨,3223,18288,1229,Art Marcum,/ZQixhAZx6fH1VNafFXsqa1B8QI.jpg,/hP7Lxr8V2k2PIZY30QnBYCR9I4q.jpg,/qLfS1nV67nye49kSZ6bvh4h1UVD.jpg
49,N/A,150000000,28,Thor,"파괴를 일삼는 요툰하임을 제압한 왕 오딘의 통치로 평화로운 나날을 보내고 있는 신의 세계 아스가르드. 오딘의 아들인 토르의 왕위 계승식이 있던 날, 요툰하임의 지배자인 라우페이는 평화 협정을 위반하고 아스가르드를 침입한다. 이 사건으로 왕위에 오르지 못한 토르는 분노와 모욕감에 요툰하임을 공격하지만 막강한 군대에 포위되어 위기에 몰리게 되고, 오딘은 토르의 오만하고 경솔한 행동에 분노해 토르의 신으로서의 능력을 박탈한 채 인간 세계 미스가르드로 추방한다. 한편 천체의 이상현상을 연구하던 과학자 제인 일행은 거대한 섬광의 흔적을 쫓던 중, 그 현장 한가운데서 지구에 떨어진 토르와 맞닥뜨린다.",60.44,/nJhAsgiUsPVywXITKkxADCWhrVL.jpg,2011-04-21,449326618,115,신으로 태어나 슈퍼히어로가 되다,토르: 천둥의 신,74568,524,91606,Kenneth Branagh,/LvmmDZxkTDqp0DX7mUo621ahdX.jpg,/siiHsWPaP2r8hqPiQsry61gCjGY.jpg,/3SDoquTjagne0jWzdxEu31KFLmw.jpg
50,N/A,N/A,53,John Wick: Chapter 3 – Parabellum,"업계 레전드 킬러 ‘존 윅’은 국제암살자연합을 통해 파문조치를 당한 후 그에게 따라 붙은 역대 최고의 현상금 1,400만 불로 인해 전 세계의 가장 위협적인 킬러들이 그와의 전쟁을 선포한다.",59.803,/ghx93NNkUHStNFIoXRoCMbfsxHv.jpg,2019-05-15,N/A,130,평화를 원한다면 전쟁을 준비하라!,존 윅 3: 파라벨룸,6384,4587,6972,Chad Stahelski,/jEjyjX4izUucoq7A9jmbcT6q3e1.jpg,/5Wo36oWzdblY5Fgvbws0L43trRq.jpg,/c1LfZZY2bC3apqohsKymlM6NqHx.jpg
51,N/A,240000000,878,Captain America: Civil War,"어벤져스가 벌인 전투로 많은 사람들이 불의의 사고를 당하는 등 부수적인 피해가 일어나자 정부는 슈퍼히어로 등록제를 추진하려 한다. 어벤져스의 독자적인 판단에 맡기기보다 직접 관리, 감독하겠다는 게 정부의 속내. 아이언맨(로버트 다우니 주니어)은 정부의 방침을 따라야 한다는 입장인 반면, 캡틴 아메리카(크리스 에반스)는 정부의 감시 없이 자유롭게 지구를 지켜야 한다고 주장한다. 어벤져스 내부는 캡틴 아메리카(윈터 솔져, 팔콘, 호크아이, 스칼렛 위치, 앤트맨)와 아이언맨(블랙위도우, 워머신, 블랙 팬서, 비전, 스파이더맨) 두 입장으로 나뉘어 대립하게 되는데...",58.785,/7zDqxWSMqYME73Qdze3mkrHFqJo.jpg,2016-04-27,1153304495,147,분열은 시작되었다!,캡틴 아메리카: 시빌 워,16828,3223,1245,Anthony Russo,/yi3hZ4mQq8JGyJSi3MBW5nMj1f.jpg,/m5O3SZvQ6EgD5XXXLPIP1wLppeW.jpg,/rqAHkvXldb9tHlnbQDwOzRi0yVD.jpg
52,N/A,N/A,35,A Madea Family Funeral,N/A,58.777,/sFvOTUlZrIxCLdmz1fC16wK0lme.jpg,2019-03-01,46115383,104,N/A,어 마디아 패밀리 퓨너럴,80602,1106869,80611,Tyler Perry,N/A,N/A,N/A
53,N/A,178000000,878,Edge of Tomorrow,"가까운 미래, 미믹이라 불리는 외계 종족의 침략으로 인류는 멸망 위기를 맞는다. 전투를 치른 경험이 한번도 없는 군 공보관 소속 빌 케이지(톰 크루즈) 소령은 전쟁터에 가서 군 홍보 영상을 찍어오라는 4성 장군의 명령을 거절한다. 그 죄로 자살 특공대에 투입된다. 하지만 불가능한 일이 일어난다. 그가 다시 그 끔찍한 날이 시작된 시간에 다시 깨어나 다시 전투에 참여하게 되고 다시 죽었다가 또 다시 살아나는 것. 다시 작전에 참여해 죽었다가 눈을 뜨기를 반복하면서 그는 자신이 외계인과의 접촉으로 같은 시간대를 반복해서 겪게 되는타임루프에 빠졌다는 사실을 알게 된다.",58.463,/mRd73RCMxwwZlAudYKMebE4W32d.jpg,2014-05-27,370541256,113,"인간 병기, 죽어야만 더 강해진다",엣지 오브 투모로우,500,5081,2039,Doug Liman,/7mgKeg18Qml5nJQa56RBZO7dIu0.jpg,/l6fmu8Xg2eH3t39vrRIBIVsrR8U.jpg,/qs0CSIanK6YHewTrWJAMDp3ipt5.jpg
54,N/A,175000000,18,Spider-Man: Homecoming,"토니 스타크(로버트 다우니 주니어)의 제안을 받고 시빌 워에 참여한 피터 파커(톰 홀랜드)은 다음 임무가 언제일지 설렘을 안고 하루하루를 보낸다. 토니는 MIT 진학 준비에 전념할 것을 권하지만 친절한 이웃에 머무는 것은 피터의 성에 차지 않는다. 한편 어벤져스 군단과 외계 세력의 전투로 생긴 산업폐기물을 처리하던 아드리안 툼즈(마이클 키튼)는 그 일이 토니 스타크와 정부에 넘어가면서 하루아침에 빈털터리가 된다. 이에 앙심을 품은 아드리안은 외계 첨단무기를 훔쳐서 개조하는 빌런이 되고, 그의 존재를 알게 된 피터는 도움을 빌리지 않고 자기가 일을 해결해보려고 한다.",56.9,/nS8700DvlmXBVX0UqZZwnCcFB1X.jpg,2017-07-05,880166924,133,마블 히어로의 세대교체,스파이더맨: 홈커밍,1136406,2232,3223,Kevin Feige,/vc8bCGjdVp0UbMNLzHnHSLRbBWQ.jpg,/lAsr1ytUq0ATWdCbcjf59pupPFy.jpg,/tTlAA0REGPXSZPBfWyTW9ipIv1I.jpg
55,N/A,N/A,53,High Life,"고립된 이 우주선에서는 모든 것이 인공적이며 인간의 욕망 또한 통제된다. 과거의 상처로 인해 아이에게 집착하는 의사는, 탑승객이자 지구에서 버려진 죄수들을 대상으로 인공 수정을 시도하고, 아이가 태어난다. 유일한 생존자로 남은 몬테는 어린 딸을 돌보며 버티어 낸다. 블랙홀의 회전 에너지를 확인하여 인류에 크게 기여하려던 임무는 완수하지 못했다. 소녀로 성장한 딸과 몬테는 더 이상 구조의 희망을 기다릴 수 없다. 두 사람은 블랙홀로의 여정을 시작한다.",56.537,/wElOvH7H6sLElsTOLu1MY6oWRUx.jpg,2018-11-07,N/A,113,N/A,하이 라이프,11288,1137,37934,Claire Denis,/9M18vLHaaS3SNdHYrIsIWIHCm1W.jpg,/6gHdAO1Lvk9bjzhY4hX3wVRkAhF.jpg,/de8StGjFG62hDa27mVoc6Bd0cBf.jpg
